timestamp_unix,pitch,yaw,ear,fps,state
1764920355.3208911,91.63,34.57,0.253,12,Distracted
1764920355.4122777,65.47,18.11,0.259,13,Distracted
1764920355.5295312,78.18,25.85,0.259,13,Distracted
1764920355.6333036,45.14,13.34,0.248,13,Distracted
1764920355.7951722,27.04,6.28,0.239,13,Distracted
1764920355.9669995,30.86,2.67,0.238,13,Distracted
1764920356.0715754,19.43,0.63,0.236,13,Distracted
1764920356.364553,27.07,-0.14,0.239,13,Distracted
1764920356.5007584,31.87,-0.35,0.244,13,Distracted
1764920356.6044931,34.23,-0.28,0.256,13,Distracted
1764920356.7093942,65.13,14.55,0.194,13,Distracted
1764920356.8277488,77.86,24.75,0.155,13,Distracted
1764920356.9536452,84.9,29.3,0.172,13,Distracted
1764920357.0337527,49.5,15.75,0.209,13,Distracted
1764920357.101286,43.28,8.71,0.221,13,Distracted
1764920357.1648505,39.12,4.86,0.23,13,Distracted
1764920357.2325408,38.58,2.91,0.156,13,Distracted
1764920357.294349,24.26,1.02,0.112,13,Distracted
1764920357.3537045,16.55,0.01,0.094,13,Drowsy / Closed
1764920357.4170082,52.08,16.53,0.138,13,Distracted
1764920357.4777937,45.0,9.3,0.174,13,Distracted
1764920357.5575309,41.08,5.27,0.186,13,Distracted
1764920357.624844,60.88,19.88,0.189,13,Distracted
1764920357.690711,50.76,11.42,0.195,13,Distracted
1764920357.7536652,45.68,6.75,0.213,13,Distracted
1764920357.824931,68.17,20.47,0.219,13,Distracted
1764920357.9268382,40.61,11.0,0.228,13,Distracted
1764920358.0302453,25.53,5.53,0.242,13,Distracted
1764920358.1315098,33.05,3.42,0.242,13,Distracted
1764920358.2707944,37.06,3.14,0.239,13,Distracted
1764920358.417001,39.11,1.54,0.232,13,Distracted
1764920358.5258036,40.71,1.68,0.201,13,Distracted
1764920358.5920095,41.94,1.52,0.192,13,Distracted
1764920358.6756155,26.6,0.47,0.19,13,Distracted
1764920358.8934147,18.18,-0.08,0.19,13,Distracted
1764920359.1132631,13.51,-0.37,0.189,13,Drowsy / Closed
1764920359.370058,27.88,1.1,0.186,12,Distracted
1764920359.6033325,58.66,17.76,0.234,12,Distracted
1764920359.6868925,50.53,9.91,0.256,12,Distracted
1764920359.7546878,31.48,5.24,0.267,12,Distracted
1764920359.815455,34.73,3.49,0.285,12,Distracted
1764920359.8833723,35.88,2.55,0.289,12,Distracted
1764920359.9527366,36.88,1.94,0.281,12,Distracted
1764920360.0265944,38.09,1.7,0.284,12,Distracted
1764920360.0936122,38.82,1.83,0.276,12,Distracted
1764920360.1533606,63.8,19.28,0.274,12,Distracted
1764920360.2175224,52.66,11.5,0.283,12,Distracted
1764920360.333604,45.76,7.3,0.275,12,Distracted
1764920360.4303973,41.49,5.38,0.26,12,Distracted
1764920360.5537386,39.31,4.5,0.255,12,Distracted
1764920360.6935024,38.71,4.32,0.242,12,Distracted
1764920360.853657,38.99,4.31,0.241,12,Distracted
1764920360.9929254,64.43,20.02,0.241,12,Distracted
1764920361.1235304,39.04,10.75,0.223,12,Distracted
1764920361.2523267,36.78,6.51,0.232,12,Distracted
1764920361.3836088,35.8,4.75,0.222,12,Distracted
1764920361.514996,35.48,3.78,0.214,11,Distracted
1764920361.6524827,36.48,4.14,0.222,11,Distracted
1764920361.7873266,37.22,3.19,0.221,11,Distracted
1764920361.9147832,36.41,3.16,0.218,11,Distracted
1764920362.1076293,33.48,3.71,0.222,11,Distracted
1764920362.21155,32.55,3.67,0.209,11,Distracted
1764920362.3504179,31.7,4.11,0.246,11,Distracted
1764920362.4832878,31.06,5.27,0.255,11,Distracted
1764920362.626731,29.93,5.16,0.251,11,Distracted
1764920362.7560842,29.83,5.2,0.257,11,Distracted
1764920362.883309,30.49,5.18,0.253,11,Distracted
1764920363.0151594,31.98,5.1,0.248,11,Distracted
1764920363.1554792,34.04,4.81,0.245,11,Distracted
1764920363.2933655,35.33,4.56,0.235,11,Distracted
1764920363.4439044,37.33,4.68,0.257,11,Distracted
1764920363.5769598,38.55,4.94,0.264,11,Distracted
1764920363.7158618,37.24,5.03,0.274,11,Distracted
1764920363.8374429,36.92,4.42,0.273,11,Distracted
1764920364.0058222,37.42,3.44,0.256,11,Distracted
1764920364.1533508,36.86,3.17,0.218,11,Distracted
1764920364.2936404,36.95,3.12,0.21,10,Distracted
1764920364.4446769,36.42,3.2,0.2,10,Distracted
1764920364.5881662,37.32,3.2,0.218,10,Distracted
1764920364.733498,38.07,3.11,0.223,10,Distracted
1764920364.9097226,39.03,3.23,0.235,10,Distracted
1764920365.0544798,39.77,3.16,0.24,10,Distracted
1764920365.204031,26.1,4.14,0.24,10,Distracted
1764920365.392003,32.07,3.97,0.241,10,Distracted
1764920365.6553104,34.61,3.93,0.246,10,Distracted
1764920365.7905793,34.98,4.8,0.256,10,Distracted
1764920365.9135807,23.21,2.43,0.257,10,Distracted
1764920366.0504494,26.68,4.73,0.251,10,Distracted
1764920366.1744804,30.1,5.2,0.243,10,Distracted
1764920366.3217037,18.08,6.8,0.243,10,Distracted
1764920366.4485362,24.29,6.56,0.238,10,Distracted
1764920366.576733,27.73,5.91,0.247,10,Distracted
1764920366.715717,29.63,5.33,0.246,10,Distracted
1764920366.8502667,31.31,5.09,0.248,10,Distracted
1764920366.975899,21.45,2.53,0.249,10,Distracted
1764920367.1175737,15.98,1.13,0.243,10,Focused
1764920367.2524664,23.63,2.89,0.239,10,Distracted
1764920367.3832622,27.53,3.52,0.244,10,Distracted
1764920367.5137124,31.09,4.14,0.243,10,Distracted
1764920367.6434402,21.51,2.08,0.24,10,Distracted
1764920367.7766135,26.49,3.27,0.234,10,Distracted
1764920367.9264965,28.87,3.9,0.237,9,Distracted
1764920368.0833116,20.17,1.95,0.239,9,Distracted
1764920368.2134464,27.22,2.9,0.242,9,Distracted
1764920368.3505971,31.34,4.26,0.236,9,Distracted
1764920368.4754317,33.32,4.94,0.242,9,Distracted
1764920368.6106122,34.92,5.15,0.229,9,Distracted
1764920368.737935,35.77,5.08,0.205,9,Distracted
1764920368.8663685,55.56,3.19,0.204,9,Distracted
1764920368.9962685,46.55,3.99,0.202,9,Distracted
1764920369.1310666,41.52,4.56,0.21,9,Distracted
1764920369.263342,26.84,2.36,0.221,9,Distracted
1764920369.3948886,50.35,1.72,0.225,9,Distracted
1764920369.5276287,63.4,1.16,0.224,9,Distracted
1764920369.668086,53.01,2.51,0.226,9,Distracted
1764920369.8112333,46.1,2.78,0.22,9,Distracted
1764920370.3473036,44.27,2.39,0.225,9,Distracted
1764920370.7406766,44.42,2.06,0.223,9,Distracted
1764920370.9508562,46.13,2.05,0.232,9,Distracted
1764920371.1134138,45.83,2.84,0.227,9,Distracted
1764920371.236184,44.49,4.23,0.222,9,Distracted
1764920371.3749347,43.99,4.96,0.218,8,Distracted
1764920371.535454,43.39,5.23,0.2,8,Distracted
1764920371.6663148,27.52,2.85,0.199,8,Distracted
