timestamp_unix,pitch,yaw,ear,fps,state
1764963106.611818,169.26,0.66,0.239,21,Distracted
1764963106.8136861,169.26,0.66,0.239,21,Distracted
1764963107.028203,173.95,-1.95,0.254,21,Distracted
1764963107.0880992,173.95,-1.95,0.254,21,Distracted
1764963107.2340994,175.57,0.41,0.25,21,Distracted
1764963107.245349,175.57,0.41,0.25,21,Distracted
1764963107.3359785,177.04,0.3,0.217,21,Distracted
1764963107.3480453,177.04,0.3,0.217,21,Distracted
1764963107.4804647,177.68,-1.2,0.22,21,Distracted
1764963107.4916003,177.68,-1.2,0.22,21,Distracted
1764963107.7017639,177.4,-1.62,0.234,21,Distracted
1764963107.7241063,177.4,-1.62,0.234,21,Distracted
1764963107.8913977,175.0,-1.37,0.213,22,Distracted
1764963107.905018,175.0,-1.37,0.213,22,Distracted
1764963108.0058446,174.94,-2.35,0.23,22,Distracted
1764963108.016844,174.94,-2.35,0.23,22,Distracted
1764963108.1930258,173.97,-1.09,0.246,22,Distracted
1764963108.2036824,173.97,-1.09,0.246,21,Distracted
1764963108.2852767,173.04,-0.09,0.234,21,Distracted
1764963108.3137455,173.04,-0.09,0.234,21,Distracted
1764963108.537341,172.49,-0.0,0.236,21,Distracted
1764963108.5722373,172.49,-0.0,0.236,21,Distracted
1764963108.7757266,173.22,-0.57,0.242,22,Distracted
1764963108.7877786,173.22,-0.57,0.242,22,Distracted
1764963108.8715353,173.22,-0.92,0.242,22,Distracted
1764963108.887038,173.22,-0.92,0.242,22,Distracted
1764963108.9712963,173.36,-1.04,0.243,22,Distracted
1764963108.9828131,173.36,-1.04,0.243,23,Distracted
1764963109.0536397,173.51,-1.33,0.232,23,Distracted
1764963109.0836709,173.51,-1.33,0.232,23,Distracted
1764963109.410476,173.29,-1.09,0.206,23,Distracted
1764963109.613808,173.29,-1.09,0.206,23,Distracted
1764963109.8650985,172.97,-1.96,0.179,24,Distracted
1764963110.0744588,172.97,-1.96,0.179,24,Distracted
1764963110.243025,173.99,-0.85,0.161,24,Distracted
1764963110.2581608,173.99,-0.85,0.161,24,Distracted
1764963110.5868816,174.59,-0.21,0.151,24,Distracted
1764963110.603086,174.59,-0.21,0.151,24,Distracted
1764963110.8022816,174.67,-1.74,0.151,24,Distracted
1764963110.8447363,174.67,-1.74,0.151,24,Distracted
1764963111.048576,173.97,-3.79,0.172,24,Distracted
1764963111.0977778,173.97,-3.79,0.172,24,Distracted
1764963111.2877066,174.54,-5.47,0.171,24,Distracted
1764963111.3080468,174.54,-5.47,0.171,24,Distracted
1764963111.4236488,175.88,-4.97,0.194,24,Distracted
1764963111.4746468,175.88,-4.97,0.194,24,Distracted
