timestamp_unix,pitch,yaw,ear,fps,state
1764969420.7416658,0.0,0.0,0.0,0,UNKNOWN
1764969420.8606877,0.0,0.0,0.0,0,UNKNOWN
1764969420.9640775,0.0,0.0,0.0,0,UNKNOWN
1764969421.08394,0.0,0.0,0.0,0,UNKNOWN
1764969421.2130153,0.0,0.0,0.0,8,UNKNOWN
1764969421.3242376,0.0,0.0,0.0,8,UNKNOWN
1764969421.4680958,-175.68,8.17,0.256,8,Looking Away
1764969421.595815,-168.71,10.78,0.237,8,Looking Away
1764969421.701714,-164.81,10.43,0.235,8,Looking Away
1764969421.8198326,-164.81,10.43,0.235,8,Looking Away
1764969421.9334812,-164.81,10.43,0.235,8,Looking Away
1764969422.04512,-164.81,10.43,0.235,8,Looking Away
1764969422.17977,-164.81,10.43,0.235,8,Looking Away
1764969422.2868657,-164.81,10.43,0.235,8,Looking Away
1764969422.408044,0.0,0.0,0.0,8,UNKNOWN
1764969422.5238519,0.0,0.0,0.0,8,UNKNOWN
1764969422.6527178,0.0,0.0,0.0,8,UNKNOWN
1764969422.7623072,0.0,0.0,0.0,8,UNKNOWN
1764969422.8869925,0.0,0.0,0.0,8,UNKNOWN
1764969422.9957035,0.0,0.0,0.0,8,UNKNOWN
1764969423.1278262,0.0,0.0,0.0,8,UNKNOWN
1764969423.243549,0.0,0.0,0.0,8,UNKNOWN
1764969423.3712623,0.0,0.0,0.0,8,UNKNOWN
1764969423.4655738,0.0,0.0,0.0,8,UNKNOWN
1764969423.6104014,0.0,0.0,0.0,8,UNKNOWN
1764969423.7251458,0.0,0.0,0.0,8,UNKNOWN
1764969423.8373432,0.0,0.0,0.0,8,UNKNOWN
1764969423.9695098,0.0,0.0,0.0,8,UNKNOWN
1764969424.0884855,0.0,0.0,0.0,8,UNKNOWN
1764969424.194143,0.0,0.0,0.0,8,UNKNOWN
1764969424.3212636,0.0,0.0,0.0,8,UNKNOWN
1764969424.4404209,0.0,0.0,0.0,8,UNKNOWN
1764969424.5646694,0.0,0.0,0.0,8,UNKNOWN
1764969424.687325,0.0,0.0,0.0,8,UNKNOWN
1764969424.8063104,0.0,0.0,0.0,8,UNKNOWN
1764969424.9221952,0.0,0.0,0.0,8,UNKNOWN
1764969425.04242,0.0,0.0,0.0,8,UNKNOWN
1764969425.1618347,0.0,0.0,0.0,8,UNKNOWN
1764969425.284052,0.0,0.0,0.0,8,UNKNOWN
1764969425.3905146,0.0,0.0,0.0,8,UNKNOWN
1764969425.5105145,0.0,0.0,0.0,8,UNKNOWN
1764969425.6412315,0.0,0.0,0.0,8,UNKNOWN
1764969425.7590697,0.0,0.0,0.0,8,UNKNOWN
1764969425.859567,0.0,0.0,0.0,8,UNKNOWN
1764969426.0126197,0.0,0.0,0.0,8,UNKNOWN
1764969426.1040337,0.0,0.0,0.0,8,UNKNOWN
1764969426.2586565,0.0,0.0,0.0,8,UNKNOWN
1764969426.370165,0.0,0.0,0.0,8,UNKNOWN
1764969426.482541,0.0,0.0,0.0,8,UNKNOWN
1764969426.5815454,0.0,0.0,0.0,8,UNKNOWN
1764969426.743158,0.0,0.0,0.0,8,UNKNOWN
1764969426.8547378,0.0,0.0,0.0,8,UNKNOWN
1764969426.9807599,0.0,0.0,0.0,8,UNKNOWN
1764969427.092619,0.0,0.0,0.0,8,UNKNOWN
1764969427.2160764,0.0,0.0,0.0,8,UNKNOWN
1764969427.3156528,0.0,0.0,0.0,8,UNKNOWN
1764969427.4483087,0.0,0.0,0.0,8,UNKNOWN
1764969427.5771625,0.0,0.0,0.0,8,UNKNOWN
1764969427.7090292,0.0,0.0,0.0,8,UNKNOWN
1764969427.801564,0.0,0.0,0.0,8,UNKNOWN
1764969427.9357336,0.0,0.0,0.0,8,UNKNOWN
1764969428.0256867,0.0,0.0,0.0,8,UNKNOWN
1764969428.1539202,0.0,0.0,0.0,8,UNKNOWN
1764969428.2768383,0.0,0.0,0.0,8,UNKNOWN
1764969428.4005108,0.0,0.0,0.0,8,UNKNOWN
1764969428.5129805,0.0,0.0,0.0,8,UNKNOWN
1764969428.6474118,0.0,0.0,0.0,8,UNKNOWN
1764969428.7533863,0.0,0.0,0.0,8,UNKNOWN
1764969428.8750036,0.0,0.0,0.0,8,UNKNOWN
1764969428.9878047,0.0,0.0,0.0,8,UNKNOWN
1764969429.1139467,0.0,0.0,0.0,8,UNKNOWN
1764969429.2489796,0.0,0.0,0.0,8,UNKNOWN
1764969429.3652275,0.0,0.0,0.0,8,UNKNOWN
1764969429.470893,0.0,0.0,0.0,8,UNKNOWN
1764969429.6206021,0.0,0.0,0.0,8,UNKNOWN
1764969429.7104156,0.0,0.0,0.0,8,UNKNOWN
1764969429.831949,0.0,0.0,0.0,8,UNKNOWN
1764969429.951414,0.0,0.0,0.0,8,UNKNOWN
1764969430.074841,0.0,0.0,0.0,8,UNKNOWN
1764969430.1987464,0.0,0.0,0.0,8,UNKNOWN
1764969430.318031,0.0,0.0,0.0,8,UNKNOWN
1764969430.4531176,0.0,0.0,0.0,8,UNKNOWN
1764969430.5402315,0.0,0.0,0.0,8,UNKNOWN
1764969430.6719549,0.0,0.0,0.0,8,UNKNOWN
1764969430.7967246,0.0,0.0,0.0,8,UNKNOWN
1764969430.9326346,0.0,0.0,0.0,8,UNKNOWN
1764969431.0362632,0.0,0.0,0.0,8,UNKNOWN
1764969431.1543126,0.0,0.0,0.0,8,UNKNOWN
1764969431.2563784,0.0,0.0,0.0,8,UNKNOWN
1764969431.402433,0.0,0.0,0.0,8,UNKNOWN
1764969431.485785,0.0,0.0,0.0,8,UNKNOWN
1764969431.6483412,0.0,0.0,0.0,8,UNKNOWN
1764969431.7640884,0.0,0.0,0.0,8,UNKNOWN
1764969431.8677554,0.0,0.0,0.0,8,UNKNOWN
1764969432.0061436,0.0,0.0,0.0,8,UNKNOWN
1764969432.1108618,0.0,0.0,0.0,8,UNKNOWN
1764969432.231769,0.0,0.0,0.0,8,UNKNOWN
1764969432.3621666,0.0,0.0,0.0,8,UNKNOWN
1764969432.4748375,0.0,0.0,0.0,8,UNKNOWN
1764969432.5973544,0.0,0.0,0.0,8,UNKNOWN
1764969432.7314136,0.0,0.0,0.0,8,UNKNOWN
1764969432.8518202,0.0,0.0,0.0,8,UNKNOWN
1764969432.968863,0.0,0.0,0.0,8,UNKNOWN
1764969433.077233,0.0,0.0,0.0,8,UNKNOWN
1764969433.1861243,0.0,0.0,0.0,8,UNKNOWN
1764969433.3120897,0.0,0.0,0.0,8,UNKNOWN
1764969433.43414,0.0,0.0,0.0,8,UNKNOWN
1764969433.5567048,0.0,0.0,0.0,8,UNKNOWN
1764969433.6646266,0.0,0.0,0.0,8,UNKNOWN
